tok	changepoint_idx	start_idx	end_idx	value
chemical_mesh_c484751	2010-2011	2009-2010	2010-2011	20.214962633217482
gene_6136	2008-2009	2007-2008	2008-2009	20.213414395429936
cez	2015-2016	2014-2015	2015-2016	20.21176901769286
dec2	2014-2015	2011-2012	2014-2015	20.20692092226126
o19	2010-2011	2009-2010	2010-2011	20.206903304432526
gene_778294	2011-2012	2009-2010	2011-2012	20.205672773473246
gene_237625	2014-2015	2013-2014	2014-2015	20.20471973508761
tagln	2018-2019	2015-2016	2018-2019	20.20453219225587
fcapv2	2020-2021	2019-2020	2020-2021	20.20442942072396
rid1	2016-2017	2015-2016	2016-2017	20.203599060331506
gene_51531	2013-2014	2012-2013	2013-2014	20.201718198126486
species_1869158	2016-2017	2015-2016	2016-2017	20.20032877179238
rarem	2014-2015	2013-2014	2014-2015	20.200074230394314
tmbim	2016-2017	2015-2016	2016-2017	20.19924510083509
umsetzung	2019-2020	2018-2019	2019-2020	20.195888170275232
grac	2018-2019	2011-2012	2018-2019	20.194126567510814
gene_14843	2008-2009	2005-2006	2008-2009	20.193647036700625
2ch	2007-2008	2006-2007	2007-2008	20.19184126577144
imdq	2019-2020	2015-2016	2019-2020	20.190667211600882
gene_50518	2008-2009	2007-2008	2008-2009	20.190617075288614
gene_1466	2019-2020	2009-2010	2019-2020	20.190614691343217
licap	2017-2018	2016-2017	2017-2018	20.190059976993545
gene_102566	2019-2020	2013-2014	2019-2020	20.189672623055
gene_18509	2005-2006	2004-2005	2005-2006	20.188122891488185
gene_15982	2010-2011	2009-2010	2010-2011	20.1863215695303
chemical_mesh_c433236	2017-2018	2015-2016	2017-2018	20.186201753354766
mmldl	2008-2009	2002-2003	2008-2009	20.183229148898807
gene_19244	2015-2016	2014-2015	2015-2016	20.180064105476337
species_41045	2019-2020	2018-2019	2019-2020	20.17846520852492
gene_693156	2018-2019	2016-2017	2018-2019	20.177671268934844
snu-475	2015-2016	2013-2014	2015-2016	20.17586263756001
0.0130	2010-2011	2004-2005	2010-2011	20.175712987761546
allylmagnesium	2019-2020	2013-2014	2019-2020	20.175345021293754
esdm	2011-2012	2010-2011	2011-2012	20.173967152918518
gene_102577614	2009-2010	2008-2009	2009-2010	20.172395263078805
igiene	2018-2019	2017-2018	2018-2019	20.171332595673093
ams2	2009-2010	2007-2008	2009-2010	20.171246661806602
gene_66402	2008-2009	2007-2008	2008-2009	20.17081860516543
gene_612975	2020-2021	2016-2017	2020-2021	20.166629731494815
species_10986	2018-2019	2017-2018	2018-2019	20.164835143721863
spl3	2014-2015	2012-2013	2014-2015	20.164783612832608
d2j	2017-2018	2008-2009	2017-2018	20.16392330687651
typus	2018-2019	2000-2001	2018-2019	20.163910472711457
gene_33837	2013-2014	2008-2009	2013-2014	20.161752883954545
gene_692196	2014-2015	2013-2014	2014-2015	20.160822194905947
ewcp	2019-2020	2014-2015	2019-2020	20.16074939783761
aimr	2020-2021	2019-2020	2020-2021	20.159331302969342
gene_102191832	2020-2021	2019-2020	2020-2021	20.158855148455725
extein	2008-2009	2007-2008	2008-2009	20.158078828673037
nor-5beta	2020-2021	2019-2020	2020-2021	20.15751044431991
gene_8569590	2020-2021	2015-2016	2020-2021	20.157288621543703
gene_824890	2018-2019	2014-2015	2018-2019	20.157178363649983
muraymycin	2015-2016	2014-2015	2015-2016	20.157041300112358
headgate	2018-2019	2017-2018	2018-2019	20.15650664626971
nptb	2020-2021	2012-2013	2020-2021	20.154912491951904
betab1	2015-2016	2002-2003	2015-2016	20.15303579650986
gene_9689	2020-2021	2019-2020	2020-2021	20.152359657927498
1.513	2010-2011	2009-2010	2010-2011	20.151871623312445
0.0454	2010-2011	2008-2009	2010-2011	20.151637074882334
gene_406237	2019-2020	2018-2019	2019-2020	20.149118947601835
gene_171166	2013-2014	2011-2012	2013-2014	20.14857008177196
gene_851084	2019-2020	2018-2019	2019-2020	20.147880691563003
gene_172394	2020-2021	2016-2017	2020-2021	20.14710238322366
nafld-	2015-2016	2013-2014	2015-2016	20.143906942152817
gene_20459	2014-2015	2013-2014	2014-2015	20.143458114237095
pb29	2020-2021	2019-2020	2020-2021	20.1425953691188
chagnon	2010-2011	2009-2010	2010-2011	20.14243976528909
species_66913	2009-2010	2008-2009	2009-2010	20.13943333733941
gene_4951	2018-2019	2008-2009	2018-2019	20.138093720893448
gene_7709	2009-2010	2001-2002	2009-2010	20.13734415272733
gene_30971	2018-2019	2017-2018	2018-2019	20.135433740982528
gene_47998	2020-2021	2015-2016	2020-2021	20.135388548648592
gene_741	2016-2017	2014-2015	2016-2017	20.133914932867114
up4a	2016-2017	2015-2016	2016-2017	20.133906157760983
trnasec	2007-2008	2004-2005	2007-2008	20.133363105013345
mycangial	2019-2020	2015-2016	2019-2020	20.13292621893938
godwit	2016-2017	2014-2015	2016-2017	20.131968764330225
species_55544	2018-2019	2013-2014	2018-2019	20.13160466431401
34.5enve	2013-2014	2012-2013	2013-2014	20.13105178066113
gene_54856	2015-2016	2014-2015	2015-2016	20.128337641896504
cbdss	2020-2021	2017-2018	2020-2021	20.127631870836467
chemical_mesh_c517091	2020-2021	2018-2019	2020-2021	20.12703477610107
gene_851932	2015-2016	2014-2015	2015-2016	20.12462957077839
carocin	2019-2020	2009-2010	2019-2020	20.124350929808312
drl1	2020-2021	2017-2018	2020-2021	20.122733933736576
gene_114768	2011-2012	2010-2011	2011-2012	20.120724948337703
gene_1487355	2009-2010	2000-2001	2009-2010	20.120453684129853
suppl	2007-2008	2001-2002	2007-2008	20.119801849878264
-nanocomposite	2018-2019	2013-2014	2018-2019	20.119148208672964
ccs1477	2020-2021	2019-2020	2020-2021	20.119141220215624
gene_73016	2013-2014	2010-2011	2013-2014	20.118642196363528
gene_777903	2018-2019	2015-2016	2018-2019	20.1165382579933
gene_12269	2014-2015	2013-2014	2014-2015	20.11214982808586
gene_398081	2012-2013	2000-2001	2012-2013	20.112080403979757
109.6	2010-2011	2006-2007	2010-2011	20.111956219389224
lyetx	2017-2018	2016-2017	2017-2018	20.111087485244244
afgf	2019-2020	2018-2019	2019-2020	20.11033425465765
0.0343	2010-2011	2009-2010	2010-2011	20.110231202058195
species_38143	2020-2021	2019-2020	2020-2021	20.11009801586297
kunii	2020-2021	2011-2012	2020-2021	20.10947492611199
gene_853548	2017-2018	2016-2017	2017-2018	20.108017723739348
fppi	2012-2013	2009-2010	2012-2013	20.106249343895822
stirap	2018-2019	2017-2018	2018-2019	20.10584844745469
gene_832224	2014-2015	2013-2014	2014-2015	20.10468274224207
phytomicrobiome	2020-2021	2017-2018	2020-2021	20.104473721312033
gene_81796	2012-2013	2011-2012	2012-2013	20.104435736262836
icvh	2019-2020	2018-2019	2019-2020	20.10400412474346
gene_837667	2014-2015	2011-2012	2014-2015	20.102785617414234
brct1	2008-2009	2006-2007	2008-2009	20.10237979780774
gene_22880	2011-2012	2010-2011	2011-2012	20.102054089571638
utf1	2016-2017	2015-2016	2016-2017	20.10090134683045
g3kl	2019-2020	2018-2019	2019-2020	20.099122972363567
gene_829654	2011-2012	2010-2011	2011-2012	20.096347829852828
gene_176866	2020-2021	2019-2020	2020-2021	20.094091250480183
freebirth	2019-2020	2016-2017	2019-2020	20.09400336454099
ars4	2015-2016	2014-2015	2015-2016	20.09245225081969
chemical_mesh_c585969	2012-2013	2009-2010	2012-2013	20.090873319774882
avrxa7	2010-2011	2005-2006	2010-2011	20.09003961762608
tbph	2011-2012	2010-2011	2011-2012	20.08987167299019
0.0228	2010-2011	2005-2006	2010-2011	20.08778675752232
gene_110265	2008-2009	2000-2001	2008-2009	20.08668656259572
laam	2019-2020	2010-2011	2019-2020	20.083213644941523
hhds	2020-2021	2015-2016	2020-2021	20.08110993084375
0.0419	2010-2011	2005-2006	2010-2011	20.079972781881015
md-	2008-2009	2007-2008	2008-2009	20.076892129418493
pepg	2012-2013	2001-2002	2012-2013	20.076796422040783
gene_56005	2006-2007	2005-2006	2006-2007	20.075856841585885
gene_9802	2008-2009	2007-2008	2008-2009	20.075268719082867
gene_59048	2017-2018	2016-2017	2017-2018	20.07411756745865
kidscreen-10	2013-2014	2012-2013	2013-2014	20.073235066674787
gene_10331	2019-2020	2018-2019	2019-2020	20.072682440465872
gene_101838333	2017-2018	2016-2017	2017-2018	20.071992697637455
species_58167	2019-2020	2018-2019	2019-2020	20.071716805234182
eigenspace	2005-2006	2004-2005	2005-2006	20.071408455327088
etor	2019-2020	2018-2019	2019-2020	20.07124014388134
il12rb2	2019-2020	2013-2014	2019-2020	20.069185429930016
3k3a-	2011-2012	2010-2011	2011-2012	20.069164892483276
ervi	2020-2021	2019-2020	2020-2021	20.06815971640076
gene_51053	2001-2002	2000-2001	2001-2002	20.06390501954175
trxralpha	2016-2017	2015-2016	2016-2017	20.062308994220086
graviton	2013-2014	2008-2009	2013-2014	20.06218622131267
gene_9687	2009-2010	2008-2009	2009-2010	20.059317842235888
gkm	2013-2014	2012-2013	2013-2014	20.05873536554209
taag	2007-2008	2006-2007	2007-2008	20.057935134214553
gene_680712	2013-2014	2011-2012	2013-2014	20.057875514751007
gene_40813	2008-2009	2000-2001	2008-2009	20.057752567065947
gene_68058	2012-2013	2009-2010	2012-2013	20.05737870628748
pirrt	2017-2018	2016-2017	2017-2018	20.05505848103873
myfood	2020-2021	2019-2020	2020-2021	20.054757839293323
gene_79031	2014-2015	2013-2014	2014-2015	20.054563697059894
species_134033	2008-2009	2006-2007	2008-2009	20.054285017473507
iokr	2018-2019	2017-2018	2018-2019	20.053772920169266
hax1	2019-2020	2018-2019	2019-2020	20.052488430024738
gene_6691	2016-2017	2015-2016	2016-2017	20.051644572695242
el24	2018-2019	2016-2017	2018-2019	20.050724733016366
gene_854102	2013-2014	2012-2013	2013-2014	20.047647534738385
vermeiden	2019-2020	2018-2019	2019-2020	20.047594327387507
murf2	2018-2019	2017-2018	2018-2019	20.047283920695865
gene_850613	2010-2011	2009-2010	2010-2011	20.045629074786298
chemical_mesh_c513626	2013-2014	2012-2013	2013-2014	20.045296580184722
rsha	2016-2017	2015-2016	2016-2017	20.044285998586066
anmf	2018-2019	2017-2018	2018-2019	20.044080772033915
a-07	2011-2012	2003-2004	2011-2012	20.043654938980392
ctsi	2006-2007	2005-2006	2006-2007	20.04171544691996
heteronemin	2019-2020	2018-2019	2019-2020	20.041705466116476
gene_50791	2009-2010	2008-2009	2009-2010	20.041613984060643
gene_855347	2008-2009	2007-2008	2008-2009	20.040952437289494
dgca	2015-2016	2013-2014	2015-2016	20.040839143854544
cel9a	2014-2015	2013-2014	2014-2015	20.04031678598353
cs2tibr6	2020-2021	2019-2020	2020-2021	20.040266518746506
species_439321	2020-2021	2018-2019	2020-2021	20.040065285833297
encdc	2010-2011	2009-2010	2010-2011	20.03896513050041
gene_569575	2019-2020	2018-2019	2019-2020	20.032147840035037
species_56651	2020-2021	2019-2020	2020-2021	20.030544814756823
hezbollah	2009-2010	2008-2009	2009-2010	20.03022920320272
gene_72258	2013-2014	2012-2013	2013-2014	20.029911323344002
pdtp	2016-2017	2011-2012	2016-2017	20.025441023955004
tricurin	2020-2021	2018-2019	2020-2021	20.02529764824635
dfpm	2015-2016	2011-2012	2015-2016	20.02321250167996
tevi	2005-2006	2004-2005	2005-2006	20.022592873864447
gene_80912	2017-2018	2016-2017	2017-2018	20.022211278898563
dfpcs	2020-2021	2018-2019	2020-2021	20.0214183204274
gene_2909	2002-2003	2001-2002	2002-2003	20.01569052292714
eryc	2010-2011	2009-2010	2010-2011	20.015685432939023
species_27978	2012-2013	2010-2011	2012-2013	20.015591015237074
gene_22761	2007-2008	2002-2003	2007-2008	20.0145128659717
gene_852258;856680;856130;850980;852673;852501	2008-2009	2007-2008	2008-2009	20.01425574295684
1.372	2010-2011	2009-2010	2010-2011	20.01222239737873
gene_829656	2019-2020	2018-2019	2019-2020	20.01140861937323
sdav	2020-2021	2015-2016	2020-2021	20.011193539605035
avvr	2019-2020	2018-2019	2019-2020	20.010466028380737
gene_114132	2016-2017	2015-2016	2016-2017	20.00845743297865
chemical_mesh_c000627991	2020-2021	2019-2020	2020-2021	20.006243595788302
gene_90627	2013-2014	2012-2013	2013-2014	20.005177352318885
gene_8550	2010-2011	2009-2010	2010-2011	20.003484752413456
tarv	2019-2020	2018-2019	2019-2020	20.00334722959279
vodcast	2016-2017	2015-2016	2016-2017	20.001694939000654
0.0222	2010-2011	2007-2008	2010-2011	20.001426635424476
gene_79658	2018-2019	2017-2018	2018-2019	20.001040553745092
gene_51869	2012-2013	2011-2012	2012-2013	19.99986571146743
gene_100327240	2011-2012	2008-2009	2011-2012	19.999580513781947
itq	2015-2016	2014-2015	2015-2016	19.999131525797793
snp_rs10774671	2020-2021	2019-2020	2020-2021	19.997049794703575
nirvs	2018-2019	2017-2018	2018-2019	19.996261425591864
melm	2020-2021	2015-2016	2020-2021	19.995503361551528
csag	2014-2015	2012-2013	2014-2015	19.993916028409526
0.0417	2010-2011	2009-2010	2010-2011	19.99368755164093
allgemeinen	2019-2020	2018-2019	2019-2020	19.992127479324836
species_10519	2004-2005	2002-2003	2004-2005	19.99136911937443
crgdfc	2016-2017	2015-2016	2016-2017	19.99101575852332
gene_853123	2011-2012	2010-2011	2011-2012	19.99012357950982
lecm	2018-2019	2017-2018	2018-2019	19.9885560670198
/apobec	2010-2011	2009-2010	2010-2011	19.9881897024173
gene_29880	2016-2017	2015-2016	2016-2017	19.985811285781736
faz2	2019-2020	2015-2016	2019-2020	19.9847402769613
species_964	2010-2011	2009-2010	2010-2011	19.982464017365153
gene_100314182	2020-2021	2019-2020	2020-2021	19.98162217812256
postpetiole	2020-2021	2019-2020	2020-2021	19.981260677650777
acnc	2014-2015	2013-2014	2014-2015	19.98097147606458
laf1	2019-2020	2018-2019	2019-2020	19.980584258783733
gene_68678	2020-2021	2019-2020	2020-2021	19.978698204555062
gene_8425	2012-2013	2011-2012	2012-2013	19.976518252389667
gene_795942	2020-2021	2017-2018	2020-2021	19.976164113281804
kbhb	2018-2019	2016-2017	2018-2019	19.97519786392593
me)2	2020-2021	2014-2015	2020-2021	19.974879234523268
chdc	2016-2017	2014-2015	2016-2017	19.970998726590498
c.37	2020-2021	2015-2016	2020-2021	19.970136548996283
gene_38534	2018-2019	2013-2014	2018-2019	19.967980570096408
jvr	2018-2019	2017-2018	2018-2019	19.966634825486814
0.0393	2010-2011	2009-2010	2010-2011	19.965067340277784
cellline_cvcl_0597	2017-2018	2016-2017	2017-2018	19.96246936930808
yk-4	2013-2014	2012-2013	2013-2014	19.961839666463657
gene_39156	2010-2011	2009-2010	2010-2011	19.960369224556608
bnnr	2018-2019	2016-2017	2018-2019	19.960330479363257
asrc	2014-2015	2013-2014	2014-2015	19.959829945177717
mir-378d	2019-2020	2017-2018	2019-2020	19.95902546403021
gene_423675	2012-2013	2011-2012	2012-2013	19.958797088932595
species_174190	2016-2017	2015-2016	2016-2017	19.95825549907897
gene_17449	2015-2016	2006-2007	2015-2016	19.955412685184918
malattie	2010-2011	2008-2009	2010-2011	19.954155821763646
ic87114	2019-2020	2018-2019	2019-2020	19.953000968654834
scat-3	2016-2017	2015-2016	2016-2017	19.95064754270995
gene_388796	2018-2019	2017-2018	2018-2019	19.950211450625744
gene_856126	2011-2012	2006-2007	2011-2012	19.943828913645422
hrpii	2019-2020	2017-2018	2019-2020	19.943133834428004
voka	2020-2021	2019-2020	2020-2021	19.940526256950818
pqsd	2012-2013	2011-2012	2012-2013	19.938995729442652
gene_107825155	2014-2015	2013-2014	2014-2015	19.93690215218316
chemical_mesh_c477643	2019-2020	2016-2017	2019-2020	19.936302965938534
cldp	2013-2014	2012-2013	2013-2014	19.935819651265536
scch	2015-2016	2010-2011	2015-2016	19.933266692854374
brd1	2015-2016	2014-2015	2015-2016	19.932010568896434
pub1	2013-2014	2012-2013	2013-2014	19.931610773078674
charom	2016-2017	2015-2016	2016-2017	19.93141987046472
gene_64144	2007-2008	2006-2007	2007-2008	19.929989263084487
gene_542117	2014-2015	2008-2009	2014-2015	19.925394969165026
parb1	2013-2014	2012-2013	2013-2014	19.92491814962007
gene_65153	2005-2006	2003-2004	2005-2006	19.923765772770125
lfpy	2017-2018	2016-2017	2017-2018	19.923574576104862
species_259302	2018-2019	2016-2017	2018-2019	19.92208219904849
gene_58949	2010-2011	2001-2002	2010-2011	19.920602494559635
gene_837946	2014-2015	2013-2014	2014-2015	19.920391654904957
gene_407086	2014-2015	2010-2011	2014-2015	19.919221021142377
gene_530397	2008-2009	2007-2008	2008-2009	19.918745662426662
march3	2020-2021	2019-2020	2020-2021	19.915969943060787
pitocin	2018-2019	2014-2015	2018-2019	19.91391654688806
gene_6297	2010-2011	2009-2010	2010-2011	19.912583434129605
ppaa	2008-2009	2004-2005	2008-2009	19.911241744057747
pf1022a	2013-2014	2012-2013	2013-2014	19.908618941867616
gene_855788	2006-2007	2002-2003	2006-2007	19.906800038573028
cigb-552	2017-2018	2015-2016	2020-2021	19.905873316991688
c73	2010-2011	2009-2010	2010-2011	19.905298648898018
gene_9678	2016-2017	2013-2014	2016-2017	19.90317015605034
gene_2996	2007-2008	2005-2006	2007-2008	19.90173298670281
gene_5910	2009-2010	2008-2009	2009-2010	19.898228488005035
gene_6382186	2016-2017	2003-2004	2016-2017	19.8933372949001
rsae	2017-2018	2015-2016	2017-2018	19.893262874152803
masp2	2006-2007	2004-2005	2006-2007	19.8911068579932
gene_35686	2014-2015	2013-2014	2014-2015	19.890099117705976
mpage	2020-2021	2019-2020	2020-2021	19.886901031676047
gene_27355	2020-2021	2009-2010	2020-2021	19.885521096564016
2xm	2019-2020	2014-2015	2019-2020	19.8835572412127
yakushima	2011-2012	2006-2007	2011-2012	19.882306446550707
co-3hb	2019-2020	2013-2014	2019-2020	19.88150669436059
pbrm1	2018-2019	2017-2018	2018-2019	19.88097781897026
sbac	2016-2017	2012-2013	2016-2017	19.877162389866253
gene_43654	2011-2012	2008-2009	2011-2012	19.87683024452403
gene_54563	2020-2021	2018-2019	2020-2021	19.87627676910756
slnd	2009-2010	2005-2006	2009-2010	19.875972480416596
polb1	2019-2020	2018-2019	2019-2020	19.875874294786165
gene_230979	2007-2008	2006-2007	2007-2008	19.875014704646354
rtsq	2020-2021	2019-2020	2020-2021	19.87277711338763
gene_511094	2019-2020	2009-2010	2019-2020	19.871508049338896
cavbeta	2007-2008	2005-2006	2007-2008	19.8706338034749
gene_80794	2018-2019	2015-2016	2018-2019	19.869023056320874
ndpd	2020-2021	2011-2012	2020-2021	19.867103192133705
gene_798771	2020-2021	2019-2020	2020-2021	19.864971859481013
hctl	2015-2016	2014-2015	2015-2016	19.862145764254898
gainp2	2018-2019	2017-2018	2018-2019	19.86145245622267
species_179117	2020-2021	2019-2020	2020-2021	19.858292570554998
gene_322275	2019-2020	2011-2012	2019-2020	19.857967981744235
sicc	2017-2018	2013-2014	2017-2018	19.857308421329794
hehp	2020-2021	2018-2019	2020-2021	19.854522574096315
vvsp	2011-2012	2010-2011	2011-2012	19.85441925712154
nexrutine	2018-2019	2009-2010	2018-2019	19.854335187724793
fvfg	2015-2016	2013-2014	2015-2016	19.854098337337646
afad	2020-2021	2013-2014	2020-2021	19.853945688540186
gene_100132285	2002-2003	2001-2002	2002-2003	19.84985306366964
gene_877850	2015-2016	2014-2015	2015-2016	19.848910430867285
species_96491	2010-2011	2009-2010	2010-2011	19.84715231336195
gene_24059	2014-2015	2012-2013	2014-2015	19.845241980400896
clu	2008-2009	2006-2007	2008-2009	19.84355915420534
snp_rs1800734	2016-2017	2010-2011	2016-2017	19.84239819073093
gene_53826	2013-2014	2011-2012	2013-2014	19.84075689266671
gene_830894	2016-2017	2015-2016	2016-2017	19.839665849547476
32/	2014-2015	2013-2014	2014-2015	19.83694011550968
wnb	2020-2021	2017-2018	2020-2021	19.83450213829064
camui	2014-2015	2013-2014	2014-2015	19.83089771219203
mg2sn	2015-2016	2014-2015	2015-2016	19.830454608389918
rotavator	2019-2020	2018-2019	2019-2020	19.827967998934888
juliane	2014-2015	2013-2014	2014-2015	19.825746699184897
darauf	2019-2020	2010-2011	2019-2020	19.82497621103188
smva	2018-2019	2016-2017	2018-2019	19.82468694018422
gene_98985	2012-2013	2009-2010	2012-2013	19.82454259013744
gene_170750	2005-2006	2003-2004	2005-2006	19.823984159654426
gene_851388	2015-2016	2014-2015	2015-2016	19.82301084327058
128.2	2007-2008	2005-2006	2007-2008	19.822901891923316
piaac	2018-2019	2017-2018	2018-2019	19.82152146264782
securitisation	2020-2021	2018-2019	2020-2021	19.821211532056225
gene_39052	2020-2021	2015-2016	2020-2021	19.82101901002352
gene_19275	2010-2011	2009-2010	2010-2011	19.820507431098967
drugcomb	2020-2021	2019-2020	2020-2021	19.819783795159985
tsmd	2019-2020	2018-2019	2019-2020	19.818895646405423
volasertib	2013-2014	2012-2013	2013-2014	19.818691118520576
turion	2013-2014	2012-2013	2013-2014	19.818585393051457
