disease	gene	class	dummy_score
MESH:D001249	217	1	0
MESH:D001249	240	1	1
MESH:D001249	241	1	1
MESH:D001249	246	1	1
MESH:D001249	374	1	1
MESH:D001249	383	1	1
MESH:D001249	384	1	1
MESH:D001249	387	1	0
MESH:D001249	495	1	1
MESH:D001249	501	1	1
MESH:D001249	596	1	0
MESH:D001249	624	1	1
MESH:D001249	627	1	1
MESH:D001249	632	1	0
MESH:D001249	706	1	1
MESH:D001249	718	1	1
MESH:D001249	719	1	1
MESH:D001249	727	1	1
MESH:D001249	728	1	1
MESH:D001249	847	1	0
MESH:D001249	920	1	0
MESH:D001249	925	1	0
MESH:D001249	929	1	1
MESH:D001249	942	1	1
MESH:D001249	958	1	1
MESH:D001249	959	1	0
MESH:D001249	973	1	1
MESH:D001249	1017	1	0
MESH:D001249	1103	1	1
MESH:D001249	1116	1	1
MESH:D001249	1118	1	1
MESH:D001249	1179	1	1
MESH:D001249	1215	1	0
MESH:D001249	1232	1	1
MESH:D001249	1233	1	1
MESH:D001249	1234	1	1
MESH:D001249	1237	1	1
MESH:D001249	1241	1	1
MESH:D001249	1401	1	1
MESH:D001249	1437	1	1
MESH:D001249	1439	1	0
MESH:D001249	1493	1	0
MESH:D001249	1535	1	0
MESH:D001249	1634	1	0
MESH:D001249	1636	1	0
MESH:D001249	1728	1	1
MESH:D001249	1767	1	0
MESH:D001249	1786	1	1
MESH:D001249	1906	1	1
MESH:D001249	1910	1	0
MESH:D001249	1956	1	0
MESH:D001249	2100	1	0
MESH:D001249	2205	1	1
MESH:D001249	2206	1	1
MESH:D001249	2208	1	0
MESH:D001249	2312	1	1
MESH:D001249	2318	1	1
MESH:D001249	2335	1	1
MESH:D001249	2615	1	1
MESH:D001249	2625	1	0
MESH:D001249	2833	1	0
MESH:D001249	2908	1	0
MESH:D001249	2944	1	1
MESH:D001249	2950	1	1
MESH:D001249	3115	1	1
MESH:D001249	3117	1	1
MESH:D001249	3123	1	1
MESH:D001249	3135	1	0
MESH:D001249	3142	1	0
MESH:D001249	3162	1	0
MESH:D001249	3176	1	1
MESH:D001249	3275	1	1
MESH:D001249	3291	1	0
MESH:D001249	3371	1	1
MESH:D001249	3383	1	1
MESH:D001249	3458	1	1
MESH:D001249	3554	1	1
MESH:D001249	3557	1	1
MESH:D001249	3558	1	1
MESH:D001249	3559	1	0
MESH:D001249	3560	1	0
MESH:D001249	3565	1	1
MESH:D001249	3567	1	0
MESH:D001249	3569	1	1
MESH:D001249	3570	1	1
MESH:D001249	3576	1	1
MESH:D001249	3578	1	1
MESH:D001249	3596	1	1
MESH:D001249	3600	1	1
MESH:D001249	3605	1	1
MESH:D001249	3606	1	1
MESH:D001249	3627	1	0
MESH:D001249	3708	1	0
MESH:D001249	3827	1	0
MESH:D001249	3880	1	0
MESH:D001249	3952	1	1
MESH:D001249	4048	1	0
MESH:D001249	4049	1	0
MESH:D001249	4153	1	0
MESH:D001249	4282	1	0
MESH:D001249	4318	1	1
MESH:D001249	4319	1	1
MESH:D001249	4586	1	0
MESH:D001249	4589	1	1
MESH:D001249	4602	1	1
MESH:D001249	4843	1	0
MESH:D001249	4852	1	1
MESH:D001249	5054	1	0
MESH:D001249	5144	1	1
MESH:D001249	5265	1	0
MESH:D001249	5321	1	1
MESH:D001249	5328	1	0
MESH:D001249	5367	1	0
MESH:D001249	5443	1	0
MESH:D001249	5515	1	1
MESH:D001249	5551	1	0
MESH:D001249	5728	1	1
MESH:D001249	5729	1	1
MESH:D001249	5743	1	1
MESH:D001249	6036	1	1
MESH:D001249	6037	1	1
MESH:D001249	6347	1	1
MESH:D001249	6352	1	0
MESH:D001249	6361	1	0
MESH:D001249	6701	1	0
MESH:D001249	6775	1	1
MESH:D001249	6863	1	1
MESH:D001249	6865	1	1
MESH:D001249	6869	1	0
MESH:D001249	7040	1	1
MESH:D001249	7099	1	1
MESH:D001249	7124	1	0
MESH:D001249	7356	1	1
MESH:D001249	7421	1	1
MESH:D001249	7422	1	0
MESH:D001249	7432	1	1
MESH:D001249	8288	1	0
MESH:D001249	8989	1	1
MESH:D001249	9173	1	1
MESH:D001249	9547	1	0
MESH:D001249	9768	1	1
MESH:D001249	10800	1	0
MESH:D001249	10911	1	1
MESH:D001249	11127	1	1
MESH:D001249	26762	1	0
MESH:D001249	27145	1	1
MESH:D001249	27159	1	1
MESH:D001249	729238	1	0
MESH:D012559	135	1	0
MESH:D012559	207	1	1
MESH:D012559	288	1	1
MESH:D012559	335	1	1
MESH:D012559	348	1	0
MESH:D012559	488	1	1
MESH:D012559	627	1	1
MESH:D012559	767	1	0
MESH:D012559	775	1	0
MESH:D012559	783	1	0
MESH:D012559	793	1	0
MESH:D012559	816	1	0
MESH:D012559	885	1	1
MESH:D012559	886	1	1
MESH:D012559	1114	1	1
MESH:D012559	1116	1	0
MESH:D012559	1128	1	1
MESH:D012559	1136	1	0
MESH:D012559	1137	1	1
MESH:D012559	1139	1	1
MESH:D012559	1141	1	0
MESH:D012559	1267	1	1
MESH:D012559	1268	1	0
MESH:D012559	1312	1	0
MESH:D012559	1544	1	1
MESH:D012559	1565	1	0
MESH:D012559	1610	1	1
MESH:D012559	1636	1	1
MESH:D012559	1742	1	0
MESH:D012559	1786	1	1
MESH:D012559	1803	1	1
MESH:D012559	1806	1	0
MESH:D012559	1808	1	1
MESH:D012559	1812	1	1
MESH:D012559	1813	1	1
MESH:D012559	1814	1	0
MESH:D012559	1815	1	0
MESH:D012559	1960	1	1
MESH:D012559	2033	1	0
MESH:D012559	2065	1	1
MESH:D012559	2072	1	0
MESH:D012559	2099	1	0
MESH:D012559	2242	1	1
MESH:D012559	2243	1	1
MESH:D012559	2353	1	1
MESH:D012559	2571	1	0
MESH:D012559	2572	1	0
MESH:D012559	2597	1	1
MESH:D012559	2670	1	0
MESH:D012559	2730	1	0
MESH:D012559	2823	1	1
MESH:D012559	2890	1	0
MESH:D012559	2902	1	0
MESH:D012559	2904	1	0
MESH:D012559	2905	1	0
MESH:D012559	2913	1	0
MESH:D012559	2932	1	0
MESH:D012559	2944	1	1
MESH:D012559	2950	1	1
MESH:D012559	3084	1	0
MESH:D012559	3133	1	0
MESH:D012559	3312	1	1
MESH:D012559	3350	1	1
MESH:D012559	3356	1	0
MESH:D012559	3362	1	1
MESH:D012559	3563	1	1
MESH:D012559	3782	1	0
MESH:D012559	4099	1	1
MESH:D012559	4124	1	1
MESH:D012559	4128	1	0
MESH:D012559	4135	1	0
MESH:D012559	4155	1	0
MESH:D012559	4325	1	0
MESH:D012559	4524	1	0
MESH:D012559	4684	1	1
MESH:D012559	4747	1	0
MESH:D012559	4852	1	0
MESH:D012559	4855	1	1
MESH:D012559	4860	1	1
MESH:D012559	4900	1	0
MESH:D012559	4915	1	0
MESH:D012559	4922	1	0
MESH:D012559	5020	1	1
MESH:D012559	5037	1	0
MESH:D012559	5108	1	0
MESH:D012559	5243	1	0
MESH:D012559	5286	1	1
MESH:D012559	5321	1	0
MESH:D012559	5362	1	0
MESH:D012559	5587	1	0
MESH:D012559	5617	1	0
MESH:D012559	5621	1	1
MESH:D012559	5625	1	1
MESH:D012559	5816	1	1
MESH:D012559	6285	1	0
MESH:D012559	6529	1	1
MESH:D012559	6531	1	0
MESH:D012559	6532	1	0
MESH:D012559	6571	1	0
MESH:D012559	6595	1	0
MESH:D012559	6648	1	0
MESH:D012559	6663	1	0
MESH:D012559	6854	1	0
MESH:D012559	6925	1	0
MESH:D012559	7054	1	0
MESH:D012559	7122	1	1
MESH:D012559	7124	1	0
MESH:D012559	7157	1	1
MESH:D012559	7534	1	1
MESH:D012559	8224	1	0
MESH:D012559	9162	1	1
MESH:D012559	9342	1	1
MESH:D012559	9463	1	1
MESH:D012559	9520	1	1
MESH:D012559	9575	1	0
MESH:D012559	9651	1	0
MESH:D012559	9839	1	0
MESH:D012559	10274	1	0
MESH:D012559	10998	1	0
MESH:D012559	25797	1	0
MESH:D012559	57142	1	1
MESH:D012559	63826	1	0
MESH:D012559	65078	1	0
MESH:D012559	89832	1	1
MESH:D012559	121278	1	0
MESH:D012559	319100	1	1
MESH:D008881	477	1	1
MESH:D008881	478	1	1
MESH:D008881	627	1	0
MESH:D008881	773	1	0
MESH:D008881	796	1	0
MESH:D008881	1636	1	0
MESH:D008881	1909	1	1
MESH:D008881	2099	1	0
MESH:D008881	2353	1	0
MESH:D008881	3350	1	0
MESH:D008881	3356	1	1
MESH:D008881	3357	1	1
MESH:D008881	4035	1	1
MESH:D008881	4049	1	0
MESH:D008881	4209	1	1
MESH:D008881	4524	1	1
MESH:D008881	4854	1	0
MESH:D008881	4855	1	1
MESH:D008881	5241	1	1
MESH:D008881	6326	1	1
MESH:D008881	6532	1	0
MESH:D008881	6863	1	0
MESH:D008881	7124	1	1
MESH:D008881	8220	1	0
MESH:D008881	9457	1	1
MESH:D008881	63976	1	1
MESH:D008881	64083	1	0
MESH:D008881	79783	1	0
MESH:D008881	112476	1	1
MESH:D000544	2	1	0
MESH:D000544	12	1	0
MESH:D000544	19	1	1
MESH:D000544	43	1	1
MESH:D000544	102	1	0
MESH:D000544	177	1	1
MESH:D000544	207	1	1
MESH:D000544	267	1	0
MESH:D000544	274	1	1
MESH:D000544	322	1	1
MESH:D000544	323	1	0
MESH:D000544	327	1	0
MESH:D000544	333	1	1
MESH:D000544	334	1	0
MESH:D000544	347	1	0
MESH:D000544	348	1	0
MESH:D000544	351	1	0
MESH:D000544	498	1	0
MESH:D000544	581	1	0
MESH:D000544	590	1	1
MESH:D000544	596	1	1
MESH:D000544	627	1	0
MESH:D000544	642	1	0
MESH:D000544	762	1	1
MESH:D000544	801	1	0
MESH:D000544	836	1	1
MESH:D000544	857	1	0
MESH:D000544	945	1	1
MESH:D000544	1020	1	0
MESH:D000544	1103	1	0
MESH:D000544	1137	1	0
MESH:D000544	1139	1	1
MESH:D000544	1141	1	0
MESH:D000544	1191	1	1
MESH:D000544	1200	1	0
MESH:D000544	1234	1	0
MESH:D000544	1356	1	0
MESH:D000544	1378	1	0
MESH:D000544	1385	1	1
MESH:D000544	1392	1	0
MESH:D000544	1410	1	0
MESH:D000544	1471	1	0
MESH:D000544	1508	1	1
MESH:D000544	1509	1	1
MESH:D000544	1565	1	0
MESH:D000544	1627	1	1
MESH:D000544	1636	1	0
MESH:D000544	1718	1	0
MESH:D000544	1742	1	0
MESH:D000544	1795	1	0
MESH:D000544	1808	1	1
MESH:D000544	1827	1	0
MESH:D000544	1965	1	1
MESH:D000544	2023	1	1
MESH:D000544	2041	1	1
MESH:D000544	2099	1	0
MESH:D000544	2147	1	1
MESH:D000544	2185	1	1
MESH:D000544	2597	1	0
MESH:D000544	2670	1	1
MESH:D000544	2890	1	0
MESH:D000544	2896	1	0
MESH:D000544	2904	1	1
MESH:D000544	2931	1	0
MESH:D000544	2932	1	1
MESH:D000544	3028	1	1
MESH:D000544	3075	1	1
MESH:D000544	3077	1	1
MESH:D000544	3162	1	1
MESH:D000544	3356	1	1
MESH:D000544	3362	1	0
MESH:D000544	3375	1	0
MESH:D000544	3416	1	0
MESH:D000544	3479	1	0
MESH:D000544	3480	1	1
MESH:D000544	3481	1	0
MESH:D000544	3482	1	1
MESH:D000544	3552	1	1
MESH:D000544	3569	1	1
MESH:D000544	3600	1	0
MESH:D000544	3630	1	1
MESH:D000544	3635	1	1
MESH:D000544	3952	1	0
MESH:D000544	4023	1	0
MESH:D000544	4035	1	0
MESH:D000544	4129	1	0
MESH:D000544	4133	1	1
MESH:D000544	4137	1	1
MESH:D000544	4311	1	0
MESH:D000544	4353	1	0
MESH:D000544	4504	1	1
MESH:D000544	4524	1	0
MESH:D000544	4535	1	0
MESH:D000544	4803	1	1
MESH:D000544	4843	1	1
MESH:D000544	4852	1	0
MESH:D000544	4915	1	0
MESH:D000544	4968	1	1
MESH:D000544	5252	1	0
MESH:D000544	5300	1	1
MESH:D000544	5328	1	1
MESH:D000544	5444	1	0
MESH:D000544	5524	1	1
MESH:D000544	5530	1	1
MESH:D000544	5536	1	0
MESH:D000544	5610	1	1
MESH:D000544	5621	1	0
MESH:D000544	5653	1	0
MESH:D000544	5663	1	1
MESH:D000544	5664	1	0
MESH:D000544	5697	1	1
MESH:D000544	5743	1	0
MESH:D000544	5819	1	1
MESH:D000544	6285	1	1
MESH:D000544	6347	1	0
MESH:D000544	6532	1	0
MESH:D000544	6622	1	0
MESH:D000544	6647	1	0
MESH:D000544	6648	1	1
MESH:D000544	6750	1	1
MESH:D000544	7018	1	0
MESH:D000544	7019	1	1
MESH:D000544	7040	1	1
MESH:D000544	7124	1	1
MESH:D000544	7157	1	0
MESH:D000544	7161	1	1
MESH:D000544	7167	1	1
MESH:D000544	7276	1	1
MESH:D000544	7422	1	0
MESH:D000544	7782	1	0
MESH:D000544	9509	1	0
MESH:D000544	10313	1	0
MESH:D000544	10971	1	1
MESH:D000544	25825	1	0
MESH:D000544	51083	1	1
MESH:D000544	246744	1	1
MESH:D006111	28	1	0
MESH:D006111	355	1	1
MESH:D006111	356	1	0
MESH:D006111	920	1	0
MESH:D006111	925	1	0
MESH:D006111	958	1	1
MESH:D006111	1493	1	1
MESH:D006111	2556	1	1
MESH:D006111	2638	1	1
MESH:D006111	3105	1	0
MESH:D006111	3106	1	1
MESH:D006111	3123	1	1
MESH:D006111	3133	1	0
MESH:D006111	3383	1	0
MESH:D006111	3458	1	1
MESH:D006111	3559	1	0
MESH:D006111	3627	1	0
MESH:D006111	6906	1	1
MESH:D006111	7038	1	0
MESH:D006111	7124	1	0
MESH:D006111	7253	1	1
MESH:D006111	8635	1	0
MESH:D006111	8718	1	1
MESH:D006111	10678	1	1
MESH:D010300	25	1	1
MESH:D010300	135	1	1
MESH:D010300	156	1	1
MESH:D010300	157	1	1
MESH:D010300	199	1	1
MESH:D010300	348	1	0
MESH:D010300	356	1	1
MESH:D010300	478	1	1
MESH:D010300	627	1	0
MESH:D010300	683	1	0
MESH:D010300	793	1	1
MESH:D010300	836	1	1
MESH:D010300	1121	1	0
MESH:D010300	1137	1	1
MESH:D010300	1312	1	1
MESH:D010300	1356	1	1
MESH:D010300	1490	1	1
MESH:D010300	1565	1	0
MESH:D010300	1571	1	1
MESH:D010300	1609	1	1
MESH:D010300	1621	1	0
MESH:D010300	1639	1	0
MESH:D010300	1644	1	0
MESH:D010300	1728	1	0
MESH:D010300	1739	1	0
MESH:D010300	1742	1	0
MESH:D010300	1795	1	0
MESH:D010300	1812	1	1
MESH:D010300	1813	1	0
MESH:D010300	1814	1	0
MESH:D010300	1906	1	0
MESH:D010300	2019	1	1
MESH:D010300	2203	1	0
MESH:D010300	2244	1	1
MESH:D010300	2580	1	0
MESH:D010300	2629	1	0
MESH:D010300	2643	1	1
MESH:D010300	2668	1	1
MESH:D010300	2670	1	0
MESH:D010300	2747	1	0
MESH:D010300	2861	1	0
MESH:D010300	2870	1	0
MESH:D010300	2876	1	1
MESH:D010300	2904	1	1
MESH:D010300	2944	1	0
MESH:D010300	2950	1	0
MESH:D010300	2996	1	0
MESH:D010300	3077	1	0
MESH:D010300	3082	1	1
MESH:D010300	3162	1	1
MESH:D010300	3308	1	0
MESH:D010300	3312	1	0
MESH:D010300	3313	1	0
MESH:D010300	3350	1	0
MESH:D010300	3356	1	1
MESH:D010300	3480	1	1
MESH:D010300	3481	1	0
MESH:D010300	3482	1	0
MESH:D010300	3569	1	1
MESH:D010300	3630	1	0
MESH:D010300	3643	1	0
MESH:D010300	4099	1	1
MESH:D010300	4128	1	0
MESH:D010300	4129	1	0
MESH:D010300	4137	1	1
MESH:D010300	4217	1	1
MESH:D010300	4287	1	0
MESH:D010300	4524	1	0
MESH:D010300	4537	1	0
MESH:D010300	4803	1	0
MESH:D010300	5173	1	0
MESH:D010300	5243	1	0
MESH:D010300	6014	1	1
MESH:D010300	6202	1	0
MESH:D010300	6311	1	0
MESH:D010300	6531	1	1
MESH:D010300	6571	1	0
MESH:D010300	6622	1	0
MESH:D010300	6647	1	1
MESH:D010300	6648	1	0
MESH:D010300	6863	1	0
MESH:D010300	6872	1	0
MESH:D010300	6888	1	1
MESH:D010300	7054	1	1
MESH:D010300	7124	1	0
MESH:D010300	7431	1	1
MESH:D010300	8575	1	0
MESH:D010300	9829	1	1
MESH:D010300	10159	1	0
MESH:D010300	10461	1	0
MESH:D010300	11315	1	1
MESH:D010300	54205	1	1
MESH:D010300	54541	1	1
MESH:D010300	56922	1	1
MESH:D003876	158	1	1
MESH:D003876	627	1	0
MESH:D003876	834	1	1
MESH:D003876	841	1	1
MESH:D003876	920	1	1
MESH:D003876	925	1	1
MESH:D003876	973	1	0
MESH:D003876	1215	1	0
MESH:D003876	1232	1	1
MESH:D003876	1234	1	1
MESH:D003876	1510	1	0
MESH:D003876	1672	1	0
MESH:D003876	2205	1	0
MESH:D003876	2206	1	0
MESH:D003876	2208	1	0
MESH:D003876	2312	1	0
MESH:D003876	2720	1	1
MESH:D003876	2833	1	1
MESH:D003876	3458	1	1
MESH:D003876	3558	1	0
MESH:D003876	3565	1	1
MESH:D003876	3567	1	1
MESH:D003876	3569	1	1
MESH:D003876	3576	1	0
MESH:D003876	3596	1	0
MESH:D003876	3600	1	0
MESH:D003876	3605	1	1
MESH:D003876	3606	1	0
MESH:D003876	3627	1	1
MESH:D003876	4803	1	1
MESH:D003876	5650	1	1
MESH:D003876	5971	1	0
MESH:D003876	6037	1	0
MESH:D003876	6279	1	1
MESH:D003876	6352	1	1
MESH:D003876	6361	1	1
MESH:D003876	6401	1	1
MESH:D003876	6556	1	0
MESH:D003876	6863	1	0
MESH:D003876	7124	1	1
MESH:D003876	8876	1	0
MESH:D003876	11127	1	1
MESH:D003876	23523	1	0
MESH:D001714	108	1	1
MESH:D001714	133	1	1
MESH:D001714	157	1	1
MESH:D001714	219	1	1
MESH:D001714	288	1	0
MESH:D001714	627	1	0
MESH:D001714	775	1	1
MESH:D001714	783	1	0
MESH:D001714	1109	1	1
MESH:D001714	1312	1	0
MESH:D001714	1463	1	1
MESH:D001714	1806	1	0
MESH:D001714	1812	1	1
MESH:D001714	1813	1	1
MESH:D001714	1814	1	1
MESH:D001714	1815	1	1
MESH:D001714	1816	1	1
MESH:D001714	2192	1	0
MESH:D001714	2571	1	0
MESH:D001714	2625	1	1
MESH:D001714	2902	1	1
MESH:D001714	2904	1	0
MESH:D001714	2908	1	1
MESH:D001714	2931	1	1
MESH:D001714	2932	1	1
MESH:D001714	3084	1	1
MESH:D001714	3133	1	1
MESH:D001714	3350	1	0
MESH:D001714	3356	1	1
MESH:D001714	3612	1	0
MESH:D001714	3630	1	1
MESH:D001714	4128	1	0
MESH:D001714	4325	1	1
MESH:D001714	4524	1	0
MESH:D001714	4915	1	0
MESH:D001714	5265	1	0
MESH:D001714	5286	1	1
MESH:D001714	5443	1	0
MESH:D001714	5454	1	0
MESH:D001714	5816	1	0
MESH:D001714	6285	1	0
MESH:D001714	6531	1	0
MESH:D001714	6532	1	0
MESH:D001714	6863	1	1
MESH:D001714	6869	1	0
MESH:D001714	7222	1	0
MESH:D001714	7252	1	1
MESH:D001714	9575	1	0
MESH:D001714	10611	1	1
MESH:D001714	121278	1	0
MESH:D013167	864	1	1
MESH:D013167	959	1	0
MESH:D013167	973	1	0
MESH:D013167	1401	1	1
MESH:D013167	3105	1	0
MESH:D013167	3106	1	0
MESH:D013167	3107	1	1
MESH:D013167	3552	1	0
MESH:D013167	3557	1	0
MESH:D013167	3605	1	0
MESH:D013167	3811	1	0
MESH:D013167	4314	1	0
MESH:D013167	5734	1	1
MESH:D013167	7099	1	1
MESH:D013167	7124	1	1
MESH:D013167	9755	1	1
MESH:D013167	10678	1	1
MESH:D013167	56246	1	1
MESH:D011085	104	1	1
MESH:D011085	146	1	0
MESH:D011085	147	1	1
MESH:D011085	148	1	1
MESH:D011085	154	1	0
MESH:D011085	155	1	1
MESH:D011085	208	1	1
MESH:D011085	268	1	0
MESH:D011085	367	1	0
MESH:D011085	466	1	1
MESH:D011085	563	1	1
MESH:D011085	581	1	0
MESH:D011085	596	1	0
MESH:D011085	817	1	0
MESH:D011085	864	1	0
MESH:D011085	891	1	0
MESH:D011085	990	1	0
MESH:D011085	1013	1	0
MESH:D011085	1164	1	0
MESH:D011085	1361	1	0
MESH:D011085	1364	1	1
MESH:D011085	1401	1	1
MESH:D011085	1543	1	0
MESH:D011085	1583	1	1
MESH:D011085	1586	1	0
MESH:D011085	1588	1	0
MESH:D011085	1636	1	0
MESH:D011085	1645	1	1
MESH:D011085	1646	1	0
MESH:D011085	1742	1	0
MESH:D011085	1756	1	1
MESH:D011085	1995	1	1
MESH:D011085	2324	1	1
MESH:D011085	2492	1	1
MESH:D011085	2529	1	0
MESH:D011085	2778	1	1
MESH:D011085	2796	1	0
MESH:D011085	2812	1	0
MESH:D011085	2908	1	1
MESH:D011085	3070	1	1
MESH:D011085	3084	1	0
MESH:D011085	3283	1	1
MESH:D011085	3284	1	1
MESH:D011085	3479	1	0
MESH:D011085	3484	1	1
MESH:D011085	3569	1	1
MESH:D011085	3606	1	0
MESH:D011085	3630	1	0
MESH:D011085	3643	1	1
MESH:D011085	3667	1	1
MESH:D011085	3850	1	0
MESH:D011085	3952	1	1
MESH:D011085	3972	1	0
MESH:D011085	3973	1	1
MESH:D011085	3976	1	1
MESH:D011085	3977	1	0
MESH:D011085	4000	1	0
MESH:D011085	4058	1	1
MESH:D011085	4085	1	1
MESH:D011085	4524	1	1
MESH:D011085	4544	1	1
MESH:D011085	5054	1	0
MESH:D011085	5140	1	0
MESH:D011085	5241	1	1
MESH:D011085	5327	1	1
MESH:D011085	5443	1	0
MESH:D011085	5444	1	0
MESH:D011085	5617	1	1
MESH:D011085	5724	1	1
MESH:D011085	5733	1	0
MESH:D011085	5862	1	0
MESH:D011085	5950	1	0
MESH:D011085	6102	1	0
MESH:D011085	6168	1	0
MESH:D011085	6286	1	1
MESH:D011085	6343	1	1
MESH:D011085	6462	1	1
MESH:D011085	6665	1	1
MESH:D011085	6715	1	1
MESH:D011085	6821	1	0
MESH:D011085	6822	1	0
MESH:D011085	6899	1	0
MESH:D011085	7037	1	0
MESH:D011085	7054	1	1
MESH:D011085	7110	1	1
MESH:D011085	7153	1	0
MESH:D011085	7272	1	0
MESH:D011085	7422	1	1
MESH:D011085	7755	1	1
MESH:D011085	8572	1	0
MESH:D011085	8644	1	1
MESH:D011085	8660	1	1
MESH:D011085	8743	1	1
MESH:D011085	9200	1	1
MESH:D011085	9370	1	1
MESH:D011085	10058	1	0
MESH:D011085	10413	1	0
MESH:D011085	22924	1	1
MESH:D011085	30000	1	1
MESH:D011085	57104	1	0
MESH:D011085	57449	1	1
MESH:D011085	79068	1	0
MESH:D011085	84909	1	0
MESH:D011085	93659	1	0
MESH:D011085	171558	1	0
MESH:D011085	256933	1	1
MESH:D006973	18	1	0
MESH:D006973	26	1	0
MESH:D006973	70	1	1
MESH:D006973	94	1	0
MESH:D006973	100	1	0
MESH:D006973	111	1	1
MESH:D006973	118	1	0
MESH:D006973	119	1	1
MESH:D006973	120	1	1
MESH:D006973	133	1	1
MESH:D006973	134	1	1
MESH:D006973	148	1	0
MESH:D006973	150	1	0
MESH:D006973	151	1	0
MESH:D006973	153	1	0
MESH:D006973	154	1	0
MESH:D006973	156	1	1
MESH:D006973	177	1	1
MESH:D006973	183	1	1
MESH:D006973	185	1	1
MESH:D006973	186	1	0
MESH:D006973	187	1	1
MESH:D006973	191	1	1
MESH:D006973	196	1	0
MESH:D006973	207	1	0
MESH:D006973	208	1	0
MESH:D006973	210	1	0
MESH:D006973	211	1	1
MESH:D006973	213	1	0
MESH:D006973	217	1	1
MESH:D006973	239	1	0
MESH:D006973	240	1	1
MESH:D006973	241	1	1
MESH:D006973	246	1	0
MESH:D006973	284	1	0
MESH:D006973	285	1	1
MESH:D006973	301	1	1
MESH:D006973	308	1	0
MESH:D006973	332	1	1
MESH:D006973	335	1	1
MESH:D006973	338	1	1
MESH:D006973	348	1	1
MESH:D006973	358	1	0
MESH:D006973	359	1	0
MESH:D006973	361	1	1
MESH:D006973	367	1	1
MESH:D006973	383	1	0
MESH:D006973	384	1	0
MESH:D006973	387	1	1
MESH:D006973	396	1	1
MESH:D006973	412	1	1
MESH:D006973	462	1	0
MESH:D006973	476	1	0
MESH:D006973	477	1	1
MESH:D006973	481	1	0
MESH:D006973	486	1	1
MESH:D006973	489	1	0
MESH:D006973	490	1	1
MESH:D006973	492	1	1
MESH:D006973	501	1	1
MESH:D006973	551	1	0
MESH:D006973	552	1	1
MESH:D006973	554	1	1
MESH:D006973	596	1	1
MESH:D006973	623	1	0
MESH:D006973	624	1	0
MESH:D006973	659	1	1
MESH:D006973	672	1	0
MESH:D006973	718	1	0
MESH:D006973	768	1	1
MESH:D006973	796	1	1
MESH:D006973	801	1	1
MESH:D006973	805	1	0
MESH:D006973	846	1	1
MESH:D006973	847	1	0
MESH:D006973	857	1	1
MESH:D006973	871	1	1
MESH:D006973	875	1	0
MESH:D006973	898	1	0
MESH:D006973	948	1	1
MESH:D006973	954	1	1
MESH:D006973	959	1	1
MESH:D006973	973	1	1
MESH:D006973	1026	1	0
MESH:D006973	1029	1	1
MESH:D006973	1036	1	1
MESH:D006973	1071	1	0
MESH:D006973	1075	1	0
MESH:D006973	1113	1	1
MESH:D006973	1116	1	0
MESH:D006973	1187	1	0
MESH:D006973	1188	1	0
MESH:D006973	1191	1	1
MESH:D006973	1215	1	1
MESH:D006973	1234	1	1
MESH:D006973	1268	1	0
MESH:D006973	1277	1	1
MESH:D006973	1281	1	0
MESH:D006973	1312	1	1
MESH:D006973	1329	1	1
MESH:D006973	1356	1	1
MESH:D006973	1360	1	0
MESH:D006973	1373	1	0
MESH:D006973	1394	1	1
MESH:D006973	1395	1	1
MESH:D006973	1401	1	1
MESH:D006973	1471	1	0
MESH:D006973	1486	1	0
MESH:D006973	1490	1	1
MESH:D006973	1524	1	1
MESH:D006973	1535	1	1
MESH:D006973	1536	1	1
MESH:D006973	1543	1	1
MESH:D006973	1562	1	0
MESH:D006973	1573	1	1
MESH:D006973	1577	1	0
MESH:D006973	1579	1	0
MESH:D006973	1583	1	1
MESH:D006973	1584	1	1
MESH:D006973	1585	1	1
MESH:D006973	1586	1	1
MESH:D006973	1588	1	1
MESH:D006973	1621	1	0
MESH:D006973	1636	1	0
MESH:D006973	1666	1	1
MESH:D006973	1813	1	0
MESH:D006973	1814	1	0
MESH:D006973	1843	1	1
MESH:D006973	1889	1	0
MESH:D006973	1906	1	0
MESH:D006973	1908	1	0
MESH:D006973	1909	1	0
MESH:D006973	1910	1	1
MESH:D006973	1956	1	1
MESH:D006973	1958	1	1
MESH:D006973	2006	1	1
MESH:D006973	2022	1	1
MESH:D006973	2023	1	0
MESH:D006973	2033	1	1
MESH:D006973	2041	1	0
MESH:D006973	2052	1	0
MESH:D006973	2053	1	1
MESH:D006973	2056	1	1
MESH:D006973	2100	1	1
MESH:D006973	2147	1	1
MESH:D006973	2152	1	1
MESH:D006973	2153	1	0
MESH:D006973	2155	1	0
MESH:D006973	2160	1	0
MESH:D006973	2161	1	1
MESH:D006973	2184	1	0
MESH:D006973	2200	1	1
MESH:D006973	2247	1	0
MESH:D006973	2260	1	1
MESH:D006973	2294	1	0
MESH:D006973	2321	1	1
MESH:D006973	2335	1	1
MESH:D006973	2353	1	0
MESH:D006973	2550	1	0
MESH:D006973	2626	1	1
MESH:D006973	2627	1	0
MESH:D006973	2629	1	0
MESH:D006973	2641	1	0
MESH:D006973	2643	1	0
MESH:D006973	2701	1	1
MESH:D006973	2702	1	0
MESH:D006973	2729	1	1
MESH:D006973	2740	1	0
MESH:D006973	2778	1	1
MESH:D006973	2784	1	0
MESH:D006973	2796	1	0
MESH:D006973	2805	1	1
